id,A0,A1,A2,A3,A4,A5
37,218.42808022922637,213.35759312320917,281.2510028653295,284.29340974212033,215.72836676217764,328.3014326647564
38,210.6315789473684,206.74641148325358,267.8822966507177,272.888995215311,208.66315789473686,314.1712918660287
39,205.23825317855167,201.60641238253177,256.0232172470978,262.0154781647319,203.5069098949696,300.4831398562742
40,196.50302216252518,193.09402283411686,240.18065815983883,247.8556077904634,195.17058428475488,283.0785762256548
41,192.4362336114422,189.0828367103695,229.9094159713945,237.92312276519667,191.10548271752086,270.5595947556615
42,189.07754442649434,70.31098546042003,222.90791599353796,230.47011308562196,187.2859450726979,261.6478190630049
43,188.21481481481482,90.2074074074074,220.20444444444445,227.24296296296296,185.99333333333334,258.3333333333333
44,189.58719512195123,146.68231707317074,221.51341463414633,227.82926829268294,186.43414634146342,260.63658536585365
45,187.5,139.5,221.0,227.0,186.0,260.0
46,192.98836081474298,186.13870029097964,228.33268671193017,233.79243452958292,188.93695441319107,268.8137730358875
47,197.98311990686844,129.32072176949941,238.69383003492433,243.0291036088475,192.78172293364378,281.0162980209546
48,204.14803392444102,86.48727833461835,250.14957594448728,254.0408635312259,197.4471858134156,295.24749421742484
49,212.05787037037038,151.15046296296296,264.19984567901236,267.3703703703704,204.34259259259258,311.77314814814815
50,222.1006813020439,217.1794095382286,278.86146858440577,281.00454201362606,213.34367903103708,327.6237698713096
51,223.30185185185186,71.01913580246914,282.29567901234566,285.2395061728395,214.08333333333334,333.20617283950617
52,224.4097902097902,220.65221445221445,283.593006993007,286.94731934731936,215.46946386946388,335.15058275058277
53,216.84,196.87652173913042,273.2486956521739,279.6388405797101,208.7478260869565,325.79014492753623
54,212.19300605245462,208.76462676529925,263.871553463349,272.26967047747144,205.1049092131809,315.0591795561533
55,206.47420289855071,203.04521739130433,251.84985507246375,261.35826086956524,200.26376811594204,300.77971014492755
56,200.26217532467533,196.3685064935065,239.18019480519482,249.00324675324674,195.2913961038961,285.4862012987013
57,195.28313253012047,191.9566265060241,228.8144578313253,238.61987951807228,191.32650602409637,272.80060240963854
58,191.71077283372367,188.41334894613584,221.88817330210773,230.86241217798596,188.52224824355972,263.7066744730679
59,190.0985221674877,186.75017593244195,219.17733990147784,226.9859254046446,187.22519352568614,259.7938071780436
60,191.1298535964354,187.9013367281986,222.40292807129217,228.35709739019734,188.45385105028643,262.51304901336727
