id,A0,A1,A2,A3,A4,A5
51,133.22703751617075,130.8796895213454,157.48253557567918,163.254851228978,130.9469598965071,185.35705045278138
52,133.6772602739726,131.24383561643836,158.17698630136985,163.65753424657535,131.35780821917808,185.9704109589041
53,134.46190476190475,132.05654761904762,159.27797619047618,164.3827380952381,132.18035714285713,186.94761904761904
54,134.89872773536896,132.44223918575062,159.59033078880407,164.3826972010178,132.71959287531806,187.40763358778625
55,134.8726851851852,132.37615740740742,159.67071759259258,164.22569444444446,132.76157407407408,187.32060185185185
56,135.41024413595022,133.01627573001437,160.40114887505985,164.6328386787937,133.55002393489707,188.22211584490188
57,135.42047165077773,132.9613647767185,160.3095835423984,164.28399397892625,133.745609633718,188.2072252885098
58,135.0,139.0,161.0,166.0,133.0,188.0
59,133.7829573934837,131.3328320802005,158.1423558897243,161.86015037593984,132.25664160401,185.67619047619047
60,135.02619047619046,132.5961904761905,159.54095238095238,163.15,140.06952380952382,187.61428571428573
61,134.47282948157402,132.0624609618988,158.62273579013117,162.20924422236104,140.90318550905684,186.7307932542161
